icb_code,testing_period,cv_number,ibes,lgbm_ex_fwd,lgbm_in_fwd,len,industry_group_name
999999,2016-06-30 00:00:00,all,0.007094328386731019,0.014512911045413933,0.015141272898429993,2830.0,
651010,2014-09-30 00:00:00,all,0.003964078703274149,0.009885156818203716,0.009902078903819216,210.0,Electricity
502050,2014-09-30 00:00:00,all,0.008084703678242372,0.008958636756437897,0.00949596982661753,250.0,Ind. Services
302020,2014-09-30 00:00:00,all,0.01569920235993417,0.016307331718225668,0.01890295986547573,350.0,Finance Services
201030,2014-09-30 00:00:00,all,0.00515824696493402,0.012530116291799377,0.013032950926957942,380.0,Pharma-Biotech
552010,2014-09-30 00:00:00,all,0.013412605548055272,0.022725238768761723,0.02248899307670445,280.0,Chem
351020,2014-09-30 00:00:00,all,0.01274661637230242,0.01579878646072856,0.01603695442056907,260.0,REIT
502060,2014-09-30 00:00:00,all,0.004811056571412344,0.00857896406133573,0.008687764673166528,300.0,Ind. Transport
502030,2014-09-30 00:00:00,all,0.006762662062087148,0.02517812302688166,0.02662681803080572,170.0,Industrials
301010,2014-09-30 00:00:00,all,0.009818603617082084,0.012835773954924754,0.012759342498279131,560.0,Banks
601010,2014-09-30 00:00:00,all,0.029282905965483597,0.05024728602622077,0.052081538871899216,160.0,Energy
101010,2014-09-30 00:00:00,all,0.004089536966086183,0.011753775869610522,0.012302950678228184,270.0,Software and Comp Serv
501010,2014-09-30 00:00:00,all,0.013602155235816309,0.019001958806621363,0.019225085864817516,290.0,Construction
401010,2014-09-30 00:00:00,all,0.006409235498136051,0.02191832015034502,0.021288239364095195,250.0,Auto
101020,2014-09-30 00:00:00,all,0.009502062320469337,0.014474537307332898,0.016176241126541178,370.0,Tech Equip.
999999,2014-09-30 00:00:00,all,0.008445232604614878,0.012562357252501937,0.012883126799682934,2720.0,
651010,2018-06-30 00:00:00,all,0.00558834657039634,0.020110166202413883,0.01957185029157135,240.0,Electricity
502050,2018-06-30 00:00:00,all,0.005944238373684867,0.013849530446773447,0.014176007925069943,270.0,Ind. Services
302020,2018-06-30 00:00:00,all,0.009377712949693279,0.017563886828762473,0.01878683282558171,280.0,Finance Services
201030,2018-06-30 00:00:00,all,0.0028699587466123047,0.0139154734272995,0.013707098511813747,340.0,Pharma-Biotech
552010,2018-06-30 00:00:00,all,0.011710299275016878,0.019928366071453565,0.02005186193529737,340.0,Chem
351020,2018-06-30 00:00:00,all,0.006736209908247403,0.013210825858151854,0.012682142278322341,290.0,REIT
502060,2018-06-30 00:00:00,all,0.005495505604018798,0.016797409652156772,0.017014880164665503,290.0,Ind. Transport
502030,2018-06-30 00:00:00,all,0.004158349748340053,0.019040761644376465,0.019753218299433786,190.0,Industrials
301010,2018-06-30 00:00:00,all,0.0071610089269969835,0.00791492082957907,0.007817297175288873,680.0,Banks
601010,2018-06-30 00:00:00,all,0.007171437903070986,0.017755313112169595,0.018916578130230562,280.0,Energy
101010,2018-06-30 00:00:00,all,0.0039299155068586505,0.01282367639392086,0.012610422862291795,260.0,Software and Comp Serv
501010,2018-06-30 00:00:00,all,0.011107775301005296,0.015677931211467894,0.016470538840858313,300.0,Construction
201020,2018-06-30 00:00:00,all,0.002132463364638309,0.007514267096709937,0.008231969689857975,200.0,Medical
401010,2018-06-30 00:00:00,all,0.014950375428612273,0.020165700733211438,0.025637267449728697,240.0,Auto
101020,2018-06-30 00:00:00,all,0.010164071927425036,0.01646449360877181,0.01664495313331983,410.0,Tech Equip.
999999,2018-06-30 00:00:00,all,0.007621994965414359,0.014619488516281618,0.015707266658639054,2800.0,
651010,2017-09-30 00:00:00,all,0.006068869397562373,0.014154481330992234,0.014548233815211344,220.0,Electricity
502050,2017-09-30 00:00:00,all,0.005135122502725405,0.0120791984334495,0.013614386523091925,260.0,Ind. Services
302020,2017-09-30 00:00:00,all,0.003768580174287239,0.011154445242392189,0.011942265339230537,320.0,Finance Services
201030,2017-09-30 00:00:00,all,0.00456977370857674,0.012612475610278819,0.013126145455012252,390.0,Pharma-Biotech
552010,2017-09-30 00:00:00,all,0.008746115044208068,0.0227339313180022,0.0241178195431403,330.0,Chem
351020,2017-09-30 00:00:00,all,0.008998732775590662,0.011318356628213361,0.0118931135449794,280.0,REIT
502060,2017-09-30 00:00:00,all,0.00341951868133017,0.0182737609249318,0.01772916126964115,280.0,Ind. Transport
502030,2017-09-30 00:00:00,all,0.009657584960029187,0.014733645946549316,0.016289835439285093,200.0,Industrials
301010,2017-09-30 00:00:00,all,0.004875838402659835,0.007696250112123906,0.008459627852057575,660.0,Banks
601010,2017-09-30 00:00:00,all,0.012820838643926342,0.025733293639263202,0.025249082227009605,330.0,Energy
101010,2017-09-30 00:00:00,all,0.004351044230857065,0.010699085852296846,0.011998816051571905,270.0,Software and Comp Serv
501010,2017-09-30 00:00:00,all,0.0076929612017607495,0.01572578397293181,0.014834980612397075,310.0,Construction
201020,2017-09-30 00:00:00,all,0.0018478294273381072,0.010790887374469437,0.0108835458179515,220.0,Medical
401010,2017-09-30 00:00:00,all,0.01401422354905408,0.019033611758096064,0.021199564628891162,260.0,Auto
101020,2017-09-30 00:00:00,all,0.005361295048781279,0.016499117122571523,0.017580462798651348,410.0,Tech Equip.
999999,2017-09-30 00:00:00,all,0.006224163454855391,0.01715023371786982,0.017816844958694688,2900.0,
651010,2015-09-30 00:00:00,all,0.005758919047895222,0.014035113835897726,0.01325486195757453,220.0,Electricity
502050,2015-09-30 00:00:00,all,0.007136679692201197,0.010856922346991415,0.010270867652427048,270.0,Ind. Services
302020,2015-09-30 00:00:00,all,0.013435110876425056,0.016693104573684857,0.018544312675493353,360.0,Finance Services
201030,2015-09-30 00:00:00,all,0.007227458415751144,0.008374961138172163,0.008669200038264846,390.0,Pharma-Biotech
552010,2015-09-30 00:00:00,all,0.013081061887847916,0.019579398870746976,0.019410829962244348,290.0,Chem
351020,2015-09-30 00:00:00,all,0.008066181589063446,0.011169404467716873,0.011496568846615696,260.0,REIT
502060,2015-09-30 00:00:00,all,0.009878378319488417,0.009946426378368747,0.009662248219518369,300.0,Ind. Transport
502030,2015-09-30 00:00:00,all,0.00852491285504178,0.01806189680530545,0.016669610031047662,160.0,Industrials
301010,2015-09-30 00:00:00,all,0.008738041772554434,0.009646204748090158,0.010260237361604682,610.0,Banks
601010,2015-09-30 00:00:00,all,0.021604125059267478,0.020094502879288025,0.020575355523070094,150.0,Energy
101010,2015-09-30 00:00:00,all,0.007407047771240434,0.008656437390549502,0.009283558426279875,240.0,Software and Comp Serv
501010,2015-09-30 00:00:00,all,0.01549128978468911,0.02054511936733602,0.020619626557938163,270.0,Construction
401010,2015-09-30 00:00:00,all,0.01907158255091388,0.023426644825679348,0.024024114273710803,230.0,Auto
101020,2015-09-30 00:00:00,all,0.013274578498546219,0.01822504809655721,0.01893175955177235,400.0,Tech Equip.
999999,2015-09-30 00:00:00,all,0.009553322263509058,0.013327738564624861,0.013851550552479509,2810.0,
651010,2014-12-31 00:00:00,all,0.002589834690417145,0.010122772033719878,0.010612418758477156,200.0,Electricity
502050,2014-12-31 00:00:00,all,0.005205465349252179,0.006837227825123717,0.0075069862498174265,240.0,Ind. Services
302020,2014-12-31 00:00:00,all,0.010690459528375728,0.011513216085054902,0.01194711890176386,340.0,Finance Services
201030,2014-12-31 00:00:00,all,0.00515666931572668,0.010538491038382782,0.010893467222645167,390.0,Pharma-Biotech
552010,2014-12-31 00:00:00,all,0.011706996005329987,0.022079538958501645,0.022320697640258548,290.0,Chem
351020,2014-12-31 00:00:00,all,0.014211423203811071,0.012325582008521938,0.013164736757889399,250.0,REIT
502030,2014-12-31 00:00:00,all,0.006603201381529352,0.01040268416406245,0.011515148167531065,170.0,Industrials
301010,2014-12-31 00:00:00,all,0.00777136853982869,0.009053783244188346,0.009166693935914114,620.0,Banks
601010,2014-12-31 00:00:00,all,0.021044445982080252,0.03647268121061321,0.03636272152121985,200.0,Energy
101010,2014-12-31 00:00:00,all,0.005720919606472022,0.010176926997256546,0.010872046456426853,260.0,Software and Comp Serv
501010,2014-12-31 00:00:00,all,0.010605598418402504,0.013976808091869481,0.014350374751541922,290.0,Construction
201020,2014-12-31 00:00:00,all,0.004216460754076601,0.007432501133704722,0.007626833528119598,230.0,Medical
401010,2014-12-31 00:00:00,all,0.006608690687677414,0.01926486808121491,0.021158541563735422,240.0,Auto
101020,2014-12-31 00:00:00,all,0.00866401758215465,0.0138578332822091,0.014385335000233404,410.0,Tech Equip.
999999,2014-12-31 00:00:00,all,0.007868080970496048,0.012799171868984782,0.013037818416316311,2770.0,
651010,2017-12-31 00:00:00,all,0.006377925811857569,0.011254202238029419,0.011820612435808953,240.0,Electricity
502050,2017-12-31 00:00:00,all,0.0042861278578008415,0.015964660496942316,0.01572145803933369,270.0,Ind. Services
302020,2017-12-31 00:00:00,all,0.005886171712355661,0.018007560633929914,0.018085478710383428,320.0,Finance Services
201030,2017-12-31 00:00:00,all,0.004282261561311835,0.014216901592124432,0.014079171453618977,380.0,Pharma-Biotech
552010,2017-12-31 00:00:00,all,0.00671958544433634,0.019102777228734342,0.02004052127462613,330.0,Chem
351020,2017-12-31 00:00:00,all,0.0042288959423992375,0.01119268026075165,0.011530512600282296,300.0,REIT
502060,2017-12-31 00:00:00,all,0.005338703073346456,0.016924763494009655,0.018232588757141052,280.0,Ind. Transport
502030,2017-12-31 00:00:00,all,0.0033826761873419807,0.019907009781970145,0.01918296223717072,190.0,Industrials
301010,2017-12-31 00:00:00,all,0.006090751179762939,0.00729737115786187,0.007780154983191094,650.0,Banks
601010,2017-12-31 00:00:00,all,0.007229540623916091,0.017833872321289645,0.016100398894525865,290.0,Energy
101010,2017-12-31 00:00:00,all,0.0038004933957054387,0.010515791194886562,0.010131719963995279,270.0,Software and Comp Serv
501010,2017-12-31 00:00:00,all,0.007112789182199127,0.014674999651070964,0.014637716447240556,310.0,Construction
201020,2017-12-31 00:00:00,all,0.0018244310988285203,0.011530058865267598,0.012584989108722706,220.0,Medical
401010,2017-12-31 00:00:00,all,0.00943480286386947,0.021889027044671838,0.022458184516845354,260.0,Auto
101020,2017-12-31 00:00:00,all,0.006155704361433233,0.018334935043920298,0.018434526492466567,440.0,Tech Equip.
999999,2017-12-31 00:00:00,all,0.005495495884733995,0.01594879254462436,0.01585469677116102,2930.0,
651010,2017-03-31 00:00:00,all,0.00699903991213275,0.01789348412528546,0.018622149530526325,230.0,Electricity
502050,2017-03-31 00:00:00,all,0.005868559675113999,0.014404760597836956,0.013832528373419598,270.0,Ind. Services
302020,2017-03-31 00:00:00,all,0.006767640624447079,0.013114507049134779,0.01348322323901293,310.0,Finance Services
201030,2017-03-31 00:00:00,all,0.0035304239726185573,0.011195869786721949,0.011467672094021553,390.0,Pharma-Biotech
552010,2017-03-31 00:00:00,all,0.01396294442078867,0.024144348157806653,0.024966325389685226,320.0,Chem
351020,2017-03-31 00:00:00,all,0.008610725141143858,0.01071368839251706,0.011039381294614469,280.0,REIT
502060,2017-03-31 00:00:00,all,0.005943213548080181,0.0151153615585821,0.015437149105478054,290.0,Ind. Transport
502030,2017-03-31 00:00:00,all,0.009945375299400526,0.014735011173060595,0.015458357115112401,210.0,Industrials
301010,2017-03-31 00:00:00,all,0.004501073338904863,0.008094322897802847,0.008217192504670217,650.0,Banks
601010,2017-03-31 00:00:00,all,0.010570797167724877,0.028180849247769823,0.026416297105222024,270.0,Energy
101010,2017-03-31 00:00:00,all,0.006754436901611407,0.011765238031774712,0.011871137698865409,240.0,Software and Comp Serv
501010,2017-03-31 00:00:00,all,0.011565738198820098,0.013267961421499101,0.012934759949029071,310.0,Construction
201020,2017-03-31 00:00:00,all,0.0018037011103347203,0.01213113603947126,0.012293210449503916,220.0,Medical
401010,2017-03-31 00:00:00,all,0.010958649830277445,0.026751249700032967,0.027216529372475897,260.0,Auto
101020,2017-03-31 00:00:00,all,0.008830416753735327,0.015238874396833264,0.014953592360363114,400.0,Tech Equip.
999999,2017-03-31 00:00:00,all,0.007418713461906473,0.01612092602001696,0.016566557169790583,2920.0,
651010,2016-09-30 00:00:00,all,0.007654689058863568,0.013385797107352075,0.013734538676770098,230.0,Electricity
502050,2016-09-30 00:00:00,all,0.004719506966529846,0.010503231535875795,0.009871149669986447,250.0,Ind. Services
302020,2016-09-30 00:00:00,all,0.009700637294399033,0.011275153065307731,0.012078400137979369,360.0,Finance Services
201030,2016-09-30 00:00:00,all,0.003715813337238989,0.008001301541123962,0.007954174948010902,390.0,Pharma-Biotech
552010,2016-09-30 00:00:00,all,0.01533085812336529,0.025143886153396924,0.027004753373450117,310.0,Chem
351020,2016-09-30 00:00:00,all,0.004921062553648113,0.00915747200940478,0.00998206857324324,280.0,REIT
502060,2016-09-30 00:00:00,all,0.0067802281837277475,0.010050765351008573,0.010782814440328251,290.0,Ind. Transport
502030,2016-09-30 00:00:00,all,0.00698216807105221,0.01909104844251323,0.01807544253632193,170.0,Industrials
301010,2016-09-30 00:00:00,all,0.004573246967002567,0.008837825807746965,0.009222430808344999,640.0,Banks
601010,2016-09-30 00:00:00,all,0.013722410732245158,0.018945098562366564,0.01932224497759149,190.0,Energy
101010,2016-09-30 00:00:00,all,0.004453171543525913,0.01117067612613908,0.011337739506172437,250.0,Software and Comp Serv
501010,2016-09-30 00:00:00,all,0.008922933729638708,0.016700849865697493,0.015938807449943866,290.0,Construction
201020,2016-09-30 00:00:00,all,0.0024181198604621,0.00679819778192394,0.007073843003525082,220.0,Medical
401010,2016-09-30 00:00:00,all,0.010989304246048588,0.017702543181751542,0.018989861862562792,250.0,Auto
101020,2016-09-30 00:00:00,all,0.010080594454213963,0.017395085826739716,0.01732063631053377,380.0,Tech Equip.
999999,2016-09-30 00:00:00,all,0.006602757630991581,0.013371963298505266,0.013850328643501447,2800.0,
651010,2014-06-30 00:00:00,all,0.007575801481000372,0.014024197190557197,0.014369118669071168,210.0,Electricity
502050,2014-06-30 00:00:00,all,0.005567392455231155,0.009757754899212233,0.00962702794354665,220.0,Ind. Services
302020,2014-06-30 00:00:00,all,0.012337630655442753,0.01492858536223102,0.015891652793476922,330.0,Finance Services
201030,2014-06-30 00:00:00,all,0.004370910675892714,0.011671227801325247,0.01215274538508978,390.0,Pharma-Biotech
552010,2014-06-30 00:00:00,all,0.013859126758742818,0.02378754904471518,0.025017085257304457,280.0,Chem
351020,2014-06-30 00:00:00,all,0.008577707826581599,0.017216717952964,0.01597933654047655,260.0,REIT
502060,2014-06-30 00:00:00,all,0.0035887670075778256,0.010881253821016634,0.011247056179423568,310.0,Ind. Transport
502030,2014-06-30 00:00:00,all,0.00629265180041892,0.02679408348235077,0.026665856191860893,190.0,Industrials
301010,2014-06-30 00:00:00,all,0.00835440772931844,0.012560004149922765,0.01161734579231538,550.0,Banks
601010,2014-06-30 00:00:00,all,0.012011040136455606,0.051884440844010116,0.051566477061736546,210.0,Energy
101010,2014-06-30 00:00:00,all,0.00405485723063773,0.01186129157712293,0.01175417322920081,260.0,Software and Comp Serv
501010,2014-06-30 00:00:00,all,0.01253283589942315,0.020400830136990768,0.02019448696805762,290.0,Construction
401010,2014-06-30 00:00:00,all,0.007982150421593762,0.01983084537147308,0.021145723221696642,240.0,Auto
101020,2014-06-30 00:00:00,all,0.009056861732742809,0.018712508878084493,0.01913351871711888,380.0,Tech Equip.
999999,2014-06-30 00:00:00,all,0.009127450765879487,0.014262232460594576,0.014711913300388183,2690.0,
651010,2015-06-30 00:00:00,all,0.00303429754137813,0.010689982033542579,0.010835565227730506,210.0,Electricity
502050,2015-06-30 00:00:00,all,0.003314633829332243,0.0088663174683603,0.009458396867315633,230.0,Ind. Services
302020,2015-06-30 00:00:00,all,0.006514400334477428,0.01269311637653785,0.012962930512235595,340.0,Finance Services
201030,2015-06-30 00:00:00,all,0.004942240304042298,0.008145609256829112,0.008388383241352956,390.0,Pharma-Biotech
552010,2015-06-30 00:00:00,all,0.011621503021841336,0.02087682147222902,0.021314407168979328,290.0,Chem
351020,2015-06-30 00:00:00,all,0.009910565759545164,0.01150269472961801,0.012160879948238964,260.0,REIT
502060,2015-06-30 00:00:00,all,0.00822197920779578,0.00840493148209319,0.00886634610193457,300.0,Ind. Transport
502030,2015-06-30 00:00:00,all,0.006935706080478063,0.011812210130888543,0.012271078917537074,190.0,Industrials
301010,2015-06-30 00:00:00,all,0.006650499952220947,0.00801136897173627,0.00979498233280222,610.0,Banks
601010,2015-06-30 00:00:00,all,0.010899268468384212,0.02578337025064866,0.026391995281912568,210.0,Energy
101010,2015-06-30 00:00:00,all,0.006312055333456538,0.007149861509650172,0.007029830655643865,260.0,Software and Comp Serv
501010,2015-06-30 00:00:00,all,0.012173353899093986,0.015980282200408973,0.016148309438376737,290.0,Construction
201020,2015-06-30 00:00:00,all,0.00253873388739303,0.006327131962925568,0.006652274117494365,210.0,Medical
401010,2015-06-30 00:00:00,all,0.012366224716909624,0.021862900221580297,0.0222011341025001,250.0,Auto
101020,2015-06-30 00:00:00,all,0.007352498795716884,0.012488928240066305,0.012979093964217014,400.0,Tech Equip.
999999,2015-06-30 00:00:00,all,0.008523764152375669,0.013552785623302728,0.0139924268781919,2790.0,
651010,2016-03-31 00:00:00,all,0.0070953134074156245,0.01554670329820856,0.015324247429201679,240.0,Electricity
502050,2016-03-31 00:00:00,all,0.006376668062917228,0.010500271220509337,0.010652813569824093,250.0,Ind. Services
302020,2016-03-31 00:00:00,all,0.009832668271313466,0.013264193731358578,0.014008597550474795,340.0,Finance Services
201030,2016-03-31 00:00:00,all,0.004539097719389806,0.006935066758682627,0.007138309915741247,400.0,Pharma-Biotech
552010,2016-03-31 00:00:00,all,0.009539495502568046,0.02648903672982262,0.027541289984534072,320.0,Chem
351020,2016-03-31 00:00:00,all,0.006846755657521918,0.009833613383922905,0.011927193531283591,270.0,REIT
502060,2016-03-31 00:00:00,all,0.006285519331322116,0.011738981058032984,0.012378168868304815,300.0,Ind. Transport
502030,2016-03-31 00:00:00,all,0.008513746248729795,0.013736575879190758,0.013411638981854943,190.0,Industrials
301010,2016-03-31 00:00:00,all,0.006004721173547726,0.010018688303667032,0.009981857993861776,610.0,Banks
601010,2016-03-31 00:00:00,all,0.010210057303626644,0.027424757800110326,0.02711507085261803,220.0,Energy
101010,2016-03-31 00:00:00,all,0.004743451815933174,0.008831550444157888,0.009318026071975068,240.0,Software and Comp Serv
501010,2016-03-31 00:00:00,all,0.011085299182072626,0.015004696465728244,0.015086521295771718,300.0,Construction
201020,2016-03-31 00:00:00,all,0.002361997273484395,0.007983534914012514,0.008235088437057024,220.0,Medical
401010,2016-03-31 00:00:00,all,0.015120702105648259,0.021816990661305824,0.02244094658394349,240.0,Auto
101020,2016-03-31 00:00:00,all,0.01413752812299939,0.019797786274995257,0.020382654583983643,410.0,Tech Equip.
999999,2016-03-31 00:00:00,all,0.008821232480718486,0.013523060679197512,0.014706717959718016,2820.0,
651010,2013-03-31 00:00:00,all,0.0020934696319632393,0.01508623512723767,0.015867407691650827,220.0,Electricity
502050,2013-03-31 00:00:00,all,0.00382053421442361,0.00933645057561606,0.00993759893861764,250.0,Ind. Services
302020,2013-03-31 00:00:00,all,0.009498384428685511,0.01251747868048926,0.012731536751420146,320.0,Finance Services
201030,2013-03-31 00:00:00,all,0.004815203820764975,0.011123464706787997,0.011059945729832137,370.0,Pharma-Biotech
552010,2013-03-31 00:00:00,all,0.011391139834358209,0.023377845731086512,0.024212367638877047,250.0,Chem
351020,2013-03-31 00:00:00,all,0.00451715316685875,0.009535826314570187,0.010475303081215423,270.0,REIT
502060,2013-03-31 00:00:00,all,0.004085925377409729,0.010062036195248755,0.010239038929710861,310.0,Ind. Transport
502030,2013-03-31 00:00:00,all,0.012579844477394513,0.02136592449001069,0.020380795666726764,190.0,Industrials
301010,2013-03-31 00:00:00,all,0.010390262931182882,0.011346818600543075,0.0108495590444361,832.0,Banks
601010,2013-03-31 00:00:00,all,0.008847673174372387,0.020790696170213414,0.02536223140401179,340.0,Energy
101010,2013-03-31 00:00:00,all,0.007439877856908658,0.012553639448751779,0.011941757061281836,260.0,Software and Comp Serv
501010,2013-03-31 00:00:00,all,0.012133444526340657,0.01996737166175894,0.020326489178933253,260.0,Construction
201020,2013-03-31 00:00:00,all,0.004778406865244568,0.009898081859221716,0.011057076214906703,180.0,Medical
401010,2013-03-31 00:00:00,all,0.006284520029738941,0.03145616960163491,0.03263680537733164,240.0,Auto
101020,2013-03-31 00:00:00,all,0.009950574673559118,0.014726638563013972,0.01746764251599114,300.0,Tech Equip.
999999,2013-03-31 00:00:00,all,0.009437341778480933,0.014840426265784988,0.015144850539971172,2640.0,
651010,2016-12-31 00:00:00,all,0.006741088867123118,0.018310041962972378,0.018369524989987705,220.0,Electricity
502050,2016-12-31 00:00:00,all,0.00567883203651035,0.011759290057765267,0.013208957213121894,270.0,Ind. Services
302020,2016-12-31 00:00:00,all,0.007090280510254627,0.014291070824728946,0.014613711475815631,370.0,Finance Services
201030,2016-12-31 00:00:00,all,0.003283416987533342,0.01023296581477656,0.010632614773695648,380.0,Pharma-Biotech
552010,2016-12-31 00:00:00,all,0.013630072540492907,0.027284068877831014,0.029160429255817532,320.0,Chem
351020,2016-12-31 00:00:00,all,0.0070462010072965126,0.013458767154317902,0.013282584287579814,280.0,REIT
502060,2016-12-31 00:00:00,all,0.004669039121350043,0.013435380801061398,0.014312769561938181,280.0,Ind. Transport
502030,2016-12-31 00:00:00,all,0.010305967901436825,0.020506159827212923,0.022363974188029562,180.0,Industrials
301010,2016-12-31 00:00:00,all,0.003862978461795244,0.009793669033633299,0.009969192657039135,640.0,Banks
601010,2016-12-31 00:00:00,all,0.011861466509614123,0.027225320443620343,0.027558959849892276,220.0,Energy
101010,2016-12-31 00:00:00,all,0.005493116178466028,0.011094837293312239,0.010964891719957407,250.0,Software and Comp Serv
501010,2016-12-31 00:00:00,all,0.00622304185370419,0.012754289633971983,0.012624098916185128,300.0,Construction
401010,2016-12-31 00:00:00,all,0.009911216427347597,0.031398169773533754,0.03138885312678304,250.0,Auto
101020,2016-12-31 00:00:00,all,0.009507445686347865,0.016667442281873966,0.017762175285660663,400.0,Tech Equip.
999999,2016-12-31 00:00:00,all,0.007253983446854617,0.017832387687892342,0.018541282910405753,2930.0,
502050,2015-03-31 00:00:00,all,0.004267564403496677,0.00948285844121625,0.00964517630950078,260.0,Ind. Services
302020,2015-03-31 00:00:00,all,0.009088862837379278,0.011377939111420399,0.012311515164861522,350.0,Finance Services
201030,2015-03-31 00:00:00,all,0.004948413073685908,0.008954869022861708,0.009489474039251447,370.0,Pharma-Biotech
552010,2015-03-31 00:00:00,all,0.010165530321385917,0.01697960529379714,0.017101219040632918,270.0,Chem
351020,2015-03-31 00:00:00,all,0.01254471087624581,0.01398105535195183,0.013884587701637181,250.0,REIT
502060,2015-03-31 00:00:00,all,0.006184966435913922,0.008751707082929593,0.008888886779269365,300.0,Ind. Transport
